recipeId,title,sourceCategory,categoryStatus,categoryId,ingredientCount,ingredientShape,matchedIngredientCount,unmatchedIngredientCount,stepCount,completeV2StepCount,sourceLinked,conversionStatus,blockers
876c4340-c96d-4ca7-9e02-f60a76d89b93,미나리버섯고기말이&산채소스,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
ebe49670-5f6c-4bce-9490-327f6fc0143a,오이파프리카새콤무침,반찬,mapped,side,5,legacy_strings,0,5,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
94b68011-f2a8-4f6e-a2a3-25acf08517a0,양상추샐러드 & 과일드레싱,반찬,mapped,side,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
c184437a-6b58-4b91-befa-241762d7cbdc,시금치들깨무침,반찬,mapped,side,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
8883d65f-194f-4d09-8559-5f301570c9df,바지락 볶음면,일품,mapped,other,19,legacy_strings,0,19,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
8776b85e-bdc9-40c6-bde7-77235624a883,채소롤초밥,밥,mapped,rice,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
44fa9695-826d-40b7-9070-ef816d9a9d28,초코바나나 두부크림빵,후식,mapped,dessert,16,legacy_strings,0,16,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
236c0e6d-92c4-4190-8d1f-5112f686c190,미니 떡갈비,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
bbf49a4b-9343-4269-8d7f-5670f143e90f,사과와 양파를 곁들인 돼지등심 요리,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
c28e7f90-fafa-42b1-b9b8-9b57c9fd0dc9,와인배숙,후식,mapped,dessert,6,legacy_strings,0,6,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
ad1ea8e7-3785-44c4-83d8-9726447de853,새우 속을 채운 리치와 감자튀김,반찬,mapped,side,18,legacy_strings,0,18,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1ef6845b-56a5-4146-be7c-926d407ea52e,생선살 완자 찹쌀 찜,반찬,mapped,side,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
bdae3edc-9861-430d-96cc-88a6fb50dca2,서양식 씨리얼(뮤즐리),일품,mapped,other,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
0f6266f8-785c-4d8c-a43a-332bef901d83,아보카도 달걀 샌드위치,일품,mapped,other,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
d195064e-59ef-4d9c-b205-0cefe10c4db6,알록달록 시금치 당근 수제비,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
03a41c4f-cebf-443c-bd4e-c5541615969f,인도식만두구이(사모사),일품,mapped,other,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
bac8a72f-5ada-46b1-8f17-eadacbdb3e20,중국식 바비큐 폭립,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
9baff092-0834-4d82-b60e-0b08f26a80f5,"제주도 빙떡, 귤간장소스",반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
aabdb721-2c26-4c16-9c25-1c3548a6c164,퓨전떡갈비,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
5b99e12e-12e7-47d0-a6b7-eae2cfb3c62f,마늘칩 감자샐러드,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
a512a86e-fd73-4198-bf23-f9774937e4d2,시래기닭조림,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
54c56bc4-b1ec-4cc7-ba2d-cfa3745f0341,두부튀김&무소스,반찬,mapped,side,12,legacy_strings,0,12,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
cba35703-f6cb-4a8b-ba43-17c1ddbf8d28,오징어튀김&딸기쨈,반찬,mapped,side,6,legacy_strings,0,6,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
cdf5c00c-24e7-4ec3-a1f9-f8c9be2e624b,감귤콩샐러드,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
78e9b57e-4909-4e1e-8bcd-0fcc39bfb885,바질향이 향긋한 고구마 찰 바케트,기타,mapped,other,18,legacy_strings,0,18,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
bbb41066-a14c-456c-8238-41370a108fe9,두유 크림 현미리소토,일품,mapped,other,12,legacy_strings,0,12,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
03481f38-b86b-46ad-942c-6b858cd4ed36,당근새우 카나페,후식,mapped,dessert,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
ead2fc65-1786-486d-85c4-74d93c21b998,아보카도 수란샐러드,반찬,mapped,side,14,legacy_strings,0,14,5,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
63094b90-b596-452e-846b-3f49af5d3b52,참깨 오렌지 쇠고기,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
9be17b08-c965-4f2f-aa71-f2e118166c95,치킨 버거 스테이크,일품,mapped,other,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
219a67e4-8c37-4f81-a920-851c836352cf,낫토 시래기 라이스전,후식,mapped,dessert,12,legacy_strings,0,12,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
c2a4e6dc-1bbd-4d41-b2a7-4d1d07d7b0fb,나스와 샐러드,반찬,mapped,side,15,legacy_strings,0,15,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
fe2184b4-f1db-4519-9894-8080e133dc8a,다시마전,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
505f2141-5f32-4e97-90eb-2723c1d1031d,모듬옥수수,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
bb598cf6-feb8-4421-96da-25fdc66b6bba,영유아를 위한 고소한 닭꼬치,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
fead1907-9952-4e53-800d-f36521e163cb,군고구마 라떼,후식,mapped,dessert,3,legacy_strings,0,3,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
69cc7279-fcfa-4a2f-999c-975e8a947828,버섯 들깨탕,국&찌개,unresolved,,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,category_unresolved|missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
b5f57d15-adf1-421a-88d0-99f3881e3dba,산마드래싱과 실곤약 샐러드,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
3d4f1730-66ff-4ecd-b5b6-2e789352515b,산호두부,반찬,mapped,side,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1e3fb688-6bb1-4740-8859-6d012363f557,섭산삼,후식,mapped,dessert,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
83e9fbfc-2ed6-48d9-bdd9-c7a6a033601a,시금치 돼지고기 볶음,반찬,mapped,side,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
fada82da-9171-4418-bd3e-636f3351e043,발사믹과 로즈마리로 향을 낸 오븐구이 야채,반찬,mapped,side,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1fc8a7ea-933c-4776-92d5-5c2813808c64,종이에 싸서 구운 도미(파필로테),반찬,mapped,side,18,legacy_strings,0,18,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
80f646d7-c946-404d-8ae4-4bd02bb66f17,무염 겉절이,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
5da7bd8c-9e0f-4f97-b1ed-18c6971dacc0,식혜 팥빙수,후식,mapped,dessert,6,legacy_strings,0,6,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
5c263d25-a405-4285-b29a-d152d9a7e440,누룽지상추샐러드&유자드레싱,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
f53d8b46-0542-489b-91da-2488520e0ab9,견과류 미숫가루 빵,기타,mapped,other,16,legacy_strings,0,16,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
0df39ba3-6ad6-440c-8216-2ce709a13a45,돼지 함초 덮밥,일품,mapped,other,21,legacy_strings,0,21,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1eab460e-f5e4-4a2b-a006-e5ad3b57a2ca,닭가슴살 채소쌈,일품,mapped,other,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
747ba535-329f-4f16-92db-c53ed5de5f31,콩감태유자 스콘,후식,mapped,dessert,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
4bddda90-cb66-4af6-9a97-1d7dc7480f11,호두 사과 샐러드,후식,mapped,dessert,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
91ea031b-bee2-45f9-a186-c4bf7e979920,고구마란,후식,mapped,dessert,5,legacy_strings,0,5,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1b94ddba-cc55-4231-a2bc-e33b5ff7aa48,과일 파이,후식,mapped,dessert,6,legacy_strings,0,6,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
c8ef22f1-be76-4051-a971-9c63471f994f,수삼당근정과,후식,mapped,dessert,5,legacy_strings,0,5,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
313afe23-095b-44f1-976f-4e619e0b0388,잡곡강정,후식,mapped,dessert,6,legacy_strings,0,6,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
85b9b051-fba2-43c9-8e22-a52b4de041ed,잣 호두 강정,후식,mapped,dessert,5,legacy_strings,0,5,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
166ac514-7b97-433f-8e4e-c076dcedcbd6,현미 크레이프,후식,mapped,dessert,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
5c248c30-2c81-476e-a1bb-17ed08db4abf,감자 주먹밥,밥,mapped,rice,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
77326e2b-c50e-4a8e-aa4a-a3e5679985ca,고기완두조림,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
662f15d7-3d0e-498f-a46a-bd7bd173e672,생선 파피요트,일품,mapped,other,13,legacy_strings,0,13,5,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
f2464005-bbb0-4a07-a93a-4af78da8b2c3,니고랭,일품,mapped,other,14,legacy_strings,0,14,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
3e27cbe8-8714-4d69-a378-4481d53fca75,돼지갈비 볶음,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
881de46f-6e52-4833-949f-378a32d8e3ec,미니 그라탕,일품,mapped,other,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
dba22136-cb09-4e94-9b0a-50972fa1ddcf,밀라노 스타일 포크 커틀렛,반찬,mapped,side,12,legacy_strings,0,12,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
ecb15ff1-fa3b-4e76-92f7-a735e03100fd,삼색 꽃 화전,반찬,mapped,side,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
67cfa49a-5d4c-4294-8815-0b988d8f09ad,알록달록연근튀김,반찬,mapped,side,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
411fd09b-aa25-4e8d-9f8d-f25e1e87c30c,잎채소튀김,반찬,mapped,side,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
392d2750-fdaa-44f8-9e93-2acdb5b954f9,포항초사과샐러드,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
5969b8fb-a1be-4530-a1b2-c45bb5e443fb,시금치 후무스,기타,mapped,other,9,legacy_strings,0,9,5,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
be60162c-2097-4f01-998e-bd6f9b45d89e,클로－바,후식,mapped,dessert,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
b67ea61b-4754-4da4-a1b6-21779c70793c,매생이조랭이떡국,국&찌개,unresolved,,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,category_unresolved|missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
8099fc6a-fbcf-4711-bde3-556666175f2a,문어핫바,후식,mapped,dessert,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
2b910242-24a6-45f7-8ef7-b33ab8276eaf,매실장아찌와 과매기구이,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
fd6ec6d2-e058-41e3-b95d-439ceae253fc,자색고구마호떡,후식,mapped,dessert,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
c9f5ae80-1b2c-4159-93c3-37098d30a4ed,김치밥그라탕,밥,mapped,rice,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
25d7172f-5063-4729-9f95-643ac3244ccb,누룽지굴죽,밥,mapped,rice,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
cee25079-d2ce-4887-bf39-1df0f2819e10,콩비지완자탕,국&찌개,unresolved,,15,legacy_strings,0,15,6,0,false,needs_structural_normalization,category_unresolved|missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
ee1bf904-ca0f-48ec-a742-953cc4aecc5a,멍게비빔밥,밥,mapped,rice,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
8bc2673a-ddd8-4030-9cea-f1df093db137,돼지갈비구이와 백김치와인조림,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
9351f5c4-c414-403f-9194-852a09783f8b,오징어오곡밥순대,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1558175b-d0ba-4944-a1e2-b6f079ea2bc5,코다리 양념구이,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
637cc3f0-03a8-4b23-9f65-4eae98765616,자색고구마찹쌀푸딩,후식,mapped,dessert,4,legacy_strings,0,4,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
72cc688e-6851-4fd4-9707-04325d815ded,대구버섯구이,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
b91be7a8-8bfe-49ab-9c12-aae141067db2,잔멸치땅콩볶음,반찬,mapped,side,12,legacy_strings,0,12,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
3ce1d42e-003c-466f-b577-ed1744343997,밥 샌드위치,일품,mapped,other,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
da5f050a-dc5a-4e8e-b1f8-0fde3690630c,버섯을 넣은 가지 라자냐,일품,mapped,other,14,legacy_strings,0,14,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
861b6a97-ec05-4c4c-bc7d-85ed1db45e02,밤 라떼,후식,mapped,dessert,4,legacy_strings,0,4,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
c1d551bc-07c2-45fe-bd85-9a9be90bb1c3,민들레무침,반찬,mapped,side,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
0491c2a7-331b-4f43-96af-99b0f803c8cd,쇠고기말이 쌈밥,밥,mapped,rice,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
7d1fbc9b-bcd1-4034-a199-7162f33d237c,스테이크 샐러드,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
